Month,Crop,Price
January,ARHAR,19589.1
February,ARHAR,21187.3
March,ARHAR,26938.64
April,ARHAR,34104.32
May,ARHAR,34262.1
May,COTTON,47423.88
January,COTTON,58095.2
April,COTTON,58282.54
March,COTTON,59233.18
June,COTTON,59838.94
July,GRAM,17106.38
July,GRAM,19608.78
January,GRAM,25667.08
May,GRAM,25972.9
April,GRAM,28844.96
February,GROUNDNUT,27295.2
April,GROUNDNUT,42459.02
August,GROUNDNUT,45016.72
March,GROUNDNUT,45903.56
May,GROUNDNUT,52158.32
December,MAIZE,27028.84
March,MAIZE,27586.7
August,MAIZE,28843.92
January,MAIZE,31271.86
April,MAIZE,51375.18
September,MOONG,10968.08
August,MOONG,12409.46
February,MOONG,12882.28
April,MOONG,13369.36
May,MOONG,21562.52
January,PADDY,34045
September,PADDY,34957.1
October,PADDY,49463.12
November,PADDY,50310.5
April,PADDY,59330.68
July, MUSTARD,17373.86
August, MUSTARD,22772.4
January, MUSTARD,25549.82
March, MUSTARD,27482.28
June, MUSTARD,29431.54
January,SUGARCANE,49077.64
February,SUGARCANE,111311.88
April,SUGARCANE,113243.32
May,SUGARCANE,115348.2
December,SUGARCANE,132671.12
July,WHEAT,24929.8
November,WHEAT,35892.16
January,WHEAT,37959.76
August,WHEAT,38239.16
